dataset,subject,run_id,method,backend,device,hardware,n_samples,duration_min,sfreq,n_channels_input,n_channels_ica,n_components,rank,kappa_channels,kappa_effective,highpass,lowpass,notch,reference,random_seed,n_iter_requested,n_iter_actual,max_iter,tol,converged_before_cap,fit_runtime_s,total_runtime_s,jit_compile_s,steady_iter_s,dtype,peak_memory_gb,peak_cpu_ram_gb,peak_vram_gb,mir_bits_per_sample,mir_kbits_s,pmi_input_mean_bits,pmi_source_mean_bits,remnant_pmi_percent,nd_5_percent,nd_10_percent,iclabel_brain_percent,iclabel_eye_percent,iclabel_muscle_percent,reconstruction_error,result_path,figure_status,claims_allowed,notes
ds004504,sub-48,sub-48__fastica_cpu,FastICA,fastica,cpu,fc30612,506700,16.89,500.0,19,19,15,19,1403.601108033241,2252.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,264,5000,1e-06,True,8.151870615998632,8.151870615998632,,,,,,,5.144524224365057,2.572262112182529,0.754436636997889,0.050193981453635496,6.6531739038246025,20.0,26.666666666666668,53.333333333333336,6.666666666666667,13.333333333333334,2.617402134892658e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-48_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-48,sub-48__infomax_cpu,Infomax,infomax,cpu,fc30612,506700,16.89,500.0,19,19,15,19,1403.601108033241,2252.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,11.374657179003407,11.374657179003407,,,,,,,5.325258012163548,2.662629006081774,0.754436636997889,0.04947071830489978,6.557305925883635,20.0,26.666666666666668,40.0,6.666666666666667,20.0,5.076301064292905e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-48_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-48,sub-48__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,506700,16.89,500.0,19,19,15,19,1403.601108033241,2252.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,12.631979714002227,12.631979714002227,,,,0.85530686378479,0.3878234662115574,0.85530686378479,7.294070089550779,3.6470350447753894,0.754436636997889,0.04064316762653894,5.387220825895901,20.0,26.666666666666668,53.333333333333336,13.333333333333334,13.333333333333334,1.7697716365143193e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-48_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-48,sub-48__picard_cpu,Picard,picard,cpu,fc30612,506700,16.89,500.0,19,19,15,19,1403.601108033241,2252.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,35,5000,1e-06,True,7.143945947995235,7.143945947995235,,,,,,,5.32417573697823,2.662087868489115,0.754436636997889,0.04945437593964451,6.555139757851247,20.0,26.666666666666668,40.0,6.666666666666667,20.0,4.807041500697216e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-48_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-49,sub-49__fastica_cpu,FastICA,fastica,cpu,fc30612,392100,13.07,500.0,19,19,15,19,1086.1495844875346,1742.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,133,5000,1e-06,True,3.5059080149949295,3.5059080149949295,,,,,,,1.5912652116804473,0.7956326058402237,0.9741779713959299,0.016795837060992726,1.7241035574768182,26.666666666666668,33.33333333333333,46.666666666666664,13.333333333333334,6.666666666666667,7.676682172815174e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-49_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-49,sub-49__infomax_cpu,Infomax,infomax,cpu,fc30612,392100,13.07,500.0,19,19,15,19,1086.1495844875346,1742.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,9.54578150100133,9.54578150100133,,,,,,,1.5946871147030919,0.797343557351546,0.9741779713959299,0.01672411192358955,1.716740925646784,13.333333333333334,33.33333333333333,46.666666666666664,13.333333333333334,6.666666666666667,8.806659008292225e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-49_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-49,sub-49__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,392100,13.07,500.0,19,19,15,19,1086.1495844875346,1742.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.759770231998118,11.759770231998118,,,,0.6631937026977539,0.30073318537324667,0.6631937026977539,1.6142606663990478,0.8071303331995239,0.9741779713959299,0.016461913120776234,1.6898260486415484,20.0,40.0,53.333333333333336,13.333333333333334,6.666666666666667,5.9689070712654e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-49_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-49,sub-49__picard_cpu,Picard,picard,cpu,fc30612,392100,13.07,500.0,19,19,15,19,1086.1495844875346,1742.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,57,5000,1e-06,True,7.239414541996666,7.239414541996666,,,,,,,1.5977207177645312,0.7988603588822656,0.9741779713959299,0.01678421438598179,1.7229104823558234,26.666666666666668,33.33333333333333,46.666666666666664,13.333333333333334,6.666666666666667,1.0878741943093327e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-49_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-50,sub-50__fastica_cpu,FastICA,fastica,cpu,fc30612,413350,13.778333333333334,500.0,19,19,15,19,1145.0138504155125,1837.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,31,5000,1e-06,True,0.8882533079959103,0.8882533079959103,,,,,,,2.548482324244379,1.2742411621221894,0.8576437928262645,0.029401378498053955,3.428157324052351,13.333333333333334,20.0,53.333333333333336,13.333333333333334,6.666666666666667,1.0421975617036182e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-50_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-50,sub-50__infomax_cpu,Infomax,infomax,cpu,fc30612,413350,13.778333333333334,500.0,19,19,15,19,1145.0138504155125,1837.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,11.276621646997228,11.276621646997228,,,,,,,2.5933878289873356,1.2966939144936678,0.8576437928262645,0.02917076641071134,3.4012682951487943,13.333333333333334,26.666666666666668,53.333333333333336,6.666666666666667,6.666666666666667,9.810797334368867e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-50_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-50,sub-50__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,413350,13.778333333333334,500.0,19,19,15,19,1145.0138504155125,1837.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,2818,3000,,True,11.548566224999377,11.548566224999377,,,,0.6988170146942139,0.31688115280121565,0.6988170146942139,2.9685392139087625,1.4842696069543813,0.8576437928262645,0.028820066877038083,3.3603772473027447,13.333333333333334,13.333333333333334,33.333333333333336,20.0,20.0,7.472202318898591e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-50_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-50,sub-50__picard_cpu,Picard,picard,cpu,fc30612,413350,13.778333333333334,500.0,19,19,15,19,1145.0138504155125,1837.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,36,5000,1e-06,True,5.105835630994989,5.105835630994989,,,,,,,2.5957868786494416,1.2978934393247208,0.8576437928262645,0.029209973407965273,3.405839773142558,13.333333333333334,26.666666666666668,46.666666666666664,6.666666666666667,6.666666666666667,9.44444930762675e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-50_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-51,sub-51__fastica_cpu,FastICA,fastica,cpu,fc30614,393650,13.121666666666666,500.0,19,19,15,19,1090.4432132963989,1749.5555555555557,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,119,5000,1e-06,True,2.9917370449984446,2.9917370449984446,,,,,,,2.289717517318497,1.1448587586592485,0.9642358707204775,0.038974580849814894,4.042017314777252,6.666666666666667,20.0,46.666666666666664,6.666666666666667,0.0,1.2754619280778837e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-51_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-51,sub-51__infomax_cpu,Infomax,infomax,cpu,fc30614,393650,13.121666666666666,500.0,19,19,15,19,1090.4432132963989,1749.5555555555557,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,10.98882280500402,10.98882280500402,,,,,,,2.342861941098608,1.171430970549304,0.9642358707204775,0.0388665417636053,4.030812682229318,6.666666666666667,6.666666666666667,40.0,6.666666666666667,0.0,2.7387215167534195e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-51_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-51,sub-51__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,393650,13.121666666666666,500.0,19,19,15,19,1090.4432132963989,1749.5555555555557,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.62756675399578,11.62756675399578,,,,0.66579270362854,0.30190992169082165,0.66579270362854,2.8958885363713307,1.4479442681856654,0.9642358707204775,0.03868197476204718,4.011671411181166,6.666666666666667,20.0,60.0,6.666666666666667,0.0,2.2910568174341344e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-51_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-51,sub-51__picard_cpu,Picard,picard,cpu,fc30614,393650,13.121666666666666,500.0,19,19,15,19,1090.4432132963989,1749.5555555555557,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,69,5000,1e-06,True,10.243291318998672,10.243291318998672,,,,,,,2.342293165627929,1.1711465828139644,0.9642358707204775,0.03884520976185876,4.028600360286701,6.666666666666667,6.666666666666667,40.0,6.666666666666667,0.0,2.720997467714113e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-51_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-52,sub-52__fastica_cpu,FastICA,fastica,cpu,fc30614,380550,12.685,500.0,19,19,15,19,1054.1551246537397,1691.3333333333333,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,57,5000,1e-06,True,1.198683146998519,1.198683146998519,,,,,,,0.6408582585735267,0.32042912928676337,0.9297025825465751,0.021009089245048677,2.2597645353960485,6.666666666666667,40.0,53.333333333333336,20.0,0.0,7.276307567449554e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-52_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-52,sub-52__infomax_cpu,Infomax,infomax,cpu,fc30614,380550,12.685,500.0,19,19,15,19,1054.1551246537397,1691.3333333333333,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,9.255852682996192,9.255852682996192,,,,,,,0.642902690944652,0.321451345472326,0.9297025825465751,0.02105267894778547,2.2644530996267074,6.666666666666667,40.0,40.0,13.333333333333334,20.0,7.292433658016646e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-52_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-52,sub-52__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,380550,12.685,500.0,19,19,15,19,1054.1551246537397,1691.3333333333333,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.533345937998092,11.533345937998092,,,,0.643831729888916,0.2919556563720107,0.643831729888916,0.667610229004616,0.33380511450230804,0.9297025825465751,0.021111181971017787,2.2707457597021556,6.666666666666667,33.33333333333333,46.666666666666664,20.0,6.666666666666667,7.130088972785215e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-52_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-52,sub-52__picard_cpu,Picard,picard,cpu,fc30614,380550,12.685,500.0,19,19,15,19,1054.1551246537397,1691.3333333333333,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,1037,5000,1e-06,True,115.28177436199621,115.28177436199621,,,,,,,0.6451549301033701,0.32257746505168505,0.9297025825465751,0.020965107982450187,2.255033854485384,6.666666666666667,40.0,60.0,13.333333333333334,13.333333333333334,7.317185155995047e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-52_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-53,sub-53__fastica_cpu,FastICA,fastica,cpu,fc30614,399650,13.321666666666665,500.0,19,19,15,19,1107.0637119113574,1776.2222222222222,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,74,5000,1e-06,True,1.7156519790005405,1.7156519790005405,,,,,,,1.3990717483970059,0.6995358741985029,0.6696382028795442,0.04014413758298474,5.994899545808312,6.666666666666667,26.666666666666668,60.0,13.333333333333334,0.0,2.5929954969356207e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-53_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-53,sub-53__infomax_cpu,Infomax,infomax,cpu,fc30614,399650,13.321666666666665,500.0,19,19,15,19,1107.0637119113574,1776.2222222222222,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,7.79519411399815,7.79519411399815,,,,,,,1.6276981755618394,0.8138490877809197,0.6696382028795442,0.039315616485162685,5.871172868587793,6.666666666666667,26.666666666666668,53.333333333333336,13.333333333333334,0.0,1.2028476474746086e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-53_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-53,sub-53__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,399650,13.321666666666665,500.0,19,19,15,19,1107.0637119113574,1776.2222222222222,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.571725846995832,11.571725846995832,,,,0.6758501529693604,0.3064700271934271,0.6758501529693604,3.0957127931441946,1.5478563965720973,0.6696382028795442,0.03394350845453511,5.068932493482743,20.0,20.0,60.0,13.333333333333334,0.0,1.2066001826467063e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-53_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-53,sub-53__picard_cpu,Picard,picard,cpu,fc30614,399650,13.321666666666665,500.0,19,19,15,19,1107.0637119113574,1776.2222222222222,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,47,5000,1e-06,True,7.419722954000463,7.419722954000463,,,,,,,1.6292428765213742,0.8146214382606871,0.6696382028795442,0.039292559854600714,5.867729721159402,13.333333333333334,20.0,53.333333333333336,13.333333333333334,0.0,1.0820323492076191e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-53_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-54,sub-54__fastica_cpu,FastICA,fastica,cpu,fc30615,421150,14.038333333333332,500.0,19,19,15,19,1166.6204986149585,1871.7777777777778,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,148,5000,1e-06,True,3.3922864479973214,3.3922864479973214,,,,,,,0.9752413377072351,0.48762066885361754,0.7994143567874461,0.025485881343139265,3.1880690066110025,0.0,26.666666666666668,60.0,13.333333333333334,6.666666666666667,6.253705965736521e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-54_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-54,sub-54__infomax_cpu,Infomax,infomax,cpu,fc30615,421150,14.038333333333332,500.0,19,19,15,19,1166.6204986149585,1871.7777777777778,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,8.196423242996389,8.196423242996389,,,,,,,1.012743596290047,0.5063717981450235,0.7994143567874461,0.02531065119602993,3.166149191733831,0.0,26.666666666666668,46.666666666666664,13.333333333333334,6.666666666666667,6.021710974332445e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-54_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-54,sub-54__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10516,421150,14.038333333333332,500.0,19,19,15,19,1166.6204986149585,1871.7777777777778,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,16.221490429998084,16.221490429998084,,,,0.7118935585021973,0.322809767909348,0.7118935585021973,1.1531541190763122,0.5765770595381561,0.7994143567874461,0.02450170843284513,3.0649572683818858,6.666666666666667,20.0,60.0,13.333333333333334,6.666666666666667,8.109501888105386e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-54_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-54,sub-54__picard_cpu,Picard,picard,cpu,fc30615,421150,14.038333333333332,500.0,19,19,15,19,1166.6204986149585,1871.7777777777778,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,86,5000,1e-06,True,10.040003472000535,10.040003472000535,,,,,,,1.015909975153935,0.5079549875769676,0.7994143567874461,0.02530522911210688,3.1654709347226815,0.0,26.666666666666668,53.333333333333336,13.333333333333334,6.666666666666667,1.0905549755568642e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-54_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-55,sub-55__fastica_cpu,FastICA,fastica,cpu,fc30615,412000,13.733333333333333,500.0,19,19,15,19,1141.2742382271467,1831.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,54,5000,1e-06,True,1.291329453997605,1.291329453997605,,,,,,,0.5923967067723908,0.2961983533861954,0.8999208402174007,0.018496086494071546,2.055301496251971,13.333333333333334,20.0,60.0,6.666666666666667,0.0,7.419196110561935e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-55_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-55,sub-55__infomax_cpu,Infomax,infomax,cpu,fc30615,412000,13.733333333333333,500.0,19,19,15,19,1141.2742382271467,1831.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,7.5931564979982795,7.5931564979982795,,,,,,,0.594986054535795,0.2974930272678975,0.8999208402174007,0.018477983394521415,2.0532898638126382,13.333333333333334,20.0,60.0,6.666666666666667,0.0,8.983023161865334e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-55_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-55,sub-55__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10516,412000,13.733333333333333,500.0,19,19,15,19,1141.2742382271467,1831.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,12.513408769002126,12.513408769002126,,,,0.6965532302856445,0.31585373170673847,0.6965532302856445,0.6079285684686049,0.30396428423430244,0.8999208402174007,0.01837989542203632,2.042390241523482,13.333333333333334,20.0,46.666666666666664,6.666666666666667,0.0,7.593594235369348e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-55_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-55,sub-55__picard_cpu,Picard,picard,cpu,fc30615,412000,13.733333333333333,500.0,19,19,15,19,1141.2742382271467,1831.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,51,5000,1e-06,True,5.990023149002809,5.990023149002809,,,,,,,0.5972998735907353,0.2986499367953677,0.8999208402174007,0.01840593155906097,2.045283400106004,13.333333333333334,20.0,46.666666666666664,6.666666666666667,0.0,8.447599497287696e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-55_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-56,sub-56__fastica_cpu,FastICA,fastica,cpu,fc30615,442700,14.756666666666666,500.0,19,19,15,19,1226.3157894736842,1967.5555555555557,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,56,5000,1e-06,True,1.506351406002068,1.506351406002068,,,,,,,1.1903947159409967,0.5951973579704984,1.7083652123465929,0.018779247047760576,1.0992524848925949,13.333333333333334,40.0,73.33333333333333,20.0,0.0,9.281052476543401e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-56_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-56,sub-56__infomax_cpu,Infomax,infomax,cpu,fc30615,442700,14.756666666666666,500.0,19,19,15,19,1226.3157894736842,1967.5555555555557,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,9.167984455001715,9.167984455001715,,,,,,,1.230917327357254,0.615458663678627,1.7083652123465929,0.018477905159682693,1.0816132888998384,13.333333333333334,40.0,73.33333333333333,20.0,0.0,6.227093162758467e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-56_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-56,sub-56__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10413,442700,14.756666666666666,500.0,19,19,15,19,1226.3157894736842,1967.5555555555557,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,12.941658226998698,12.941658226998698,,,,0.7480185031890869,0.3391870455816388,0.7480185031890869,1.401146642862848,0.700573321431424,1.7083652123465929,0.01740020552177422,1.0185296092440022,13.333333333333334,46.666666666666664,73.33333333333333,20.0,0.0,6.741918112170329e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-56_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-56,sub-56__picard_cpu,Picard,picard,cpu,fc30615,442700,14.756666666666666,500.0,19,19,15,19,1226.3157894736842,1967.5555555555557,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,70,5000,1e-06,True,9.993798008996237,9.993798008996237,,,,,,,1.230456924148882,0.615228462074441,1.7083652123465929,0.018522003336827887,1.0841945974412728,13.333333333333334,40.0,73.33333333333333,20.0,0.0,7.080573547107995e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-56_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-57,sub-57__fastica_cpu,FastICA,fastica,cpu,fc30615,398250,13.275,500.0,19,19,15,19,1103.185595567867,1770.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,89,5000,1e-06,True,1.9713986159986234,1.9713986159986234,,,,,,,0.6910510385295296,0.3455255192647649,0.9029126429492423,0.017689953397027575,1.95920984551127,26.666666666666668,26.666666666666668,60.0,13.333333333333334,6.666666666666667,7.666347444586137e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-57_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-57,sub-57__infomax_cpu,Infomax,infomax,cpu,fc30615,398250,13.275,500.0,19,19,15,19,1103.185595567867,1770.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,123,5000,1e-07,True,11.023765455996909,11.023765455996909,,,,,,,0.6894058118290403,0.3447029059145201,0.9029126429492423,0.01787006558149428,1.9791577536365115,26.666666666666668,33.33333333333333,60.0,20.0,6.666666666666667,9.26530525933841e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-57_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-57,sub-57__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10516,398250,13.275,500.0,19,19,15,19,1103.185595567867,1770.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.427975777005486,11.427975777005486,,,,0.673504114151001,0.3054072009399533,0.673504114151001,0.6957431780842143,0.34787158904210713,0.9029126429492423,0.017661544145500807,1.95606344461096,26.666666666666668,26.666666666666668,66.66666666666667,13.333333333333334,6.666666666666667,7.735661646977027e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-57_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-57,sub-57__picard_cpu,Picard,picard,cpu,fc30615,398250,13.275,500.0,19,19,15,19,1103.185595567867,1770.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,64,5000,1e-06,True,6.895314902998507,6.895314902998507,,,,,,,0.6921310369468721,0.34606551847343603,0.9029126429492423,0.017816106822041967,1.9731816761196364,26.666666666666668,33.33333333333333,53.333333333333336,20.0,6.666666666666667,9.7495617386567e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-57_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-58,sub-58__fastica_cpu,FastICA,fastica,cpu,fc30617,381400,12.713333333333333,500.0,19,19,15,19,1056.5096952908586,1695.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,66,5000,1e-06,True,1.4503997009960585,1.4503997009960585,,,,,,,1.594849075433082,0.797424537716541,0.9061575075723609,0.01928238545724435,2.1279286764287564,6.666666666666667,26.666666666666668,53.333333333333336,13.333333333333334,20.0,7.151565927418956e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-58_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-58,sub-58__infomax_cpu,Infomax,infomax,cpu,fc30617,381400,12.713333333333333,500.0,19,19,15,19,1056.5096952908586,1695.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,8.58670918700227,8.58670918700227,,,,,,,1.5991801831467178,0.7995900915733589,0.9061575075723609,0.019199075014709254,2.118734861684752,6.666666666666667,26.666666666666668,53.333333333333336,13.333333333333334,20.0,1.0400489265241244e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-58_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-58,sub-58__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10516,381400,12.713333333333333,500.0,19,19,15,19,1056.5096952908586,1695.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.511375467998732,11.511375467998732,,,,0.645256757736206,0.292601240798831,0.645256757736206,1.610420587686793,0.8052102938433965,0.9061575075723609,0.01919508302605135,2.1182943214227614,6.666666666666667,26.666666666666668,60.0,13.333333333333334,6.666666666666667,7.352853368669386e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-58_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-58,sub-58__picard_cpu,Picard,picard,cpu,fc30617,381400,12.713333333333333,500.0,19,19,15,19,1056.5096952908586,1695.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,44,5000,1e-06,True,5.1510106139976415,5.1510106139976415,,,,,,,1.5995921148235581,0.7997960574117791,0.9061575075723609,0.019164809793264577,2.1149534858027073,6.666666666666667,26.666666666666668,53.333333333333336,13.333333333333334,20.0,8.79159351288753e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-58_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-59,sub-59__fastica_cpu,FastICA,fastica,cpu,fc30617,394900,13.163333333333332,500.0,19,19,15,19,1093.9058171745153,1755.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,95,5000,1e-06,True,2.18203760599863,2.18203760599863,,,,,,,0.8342761710851647,0.41713808554258236,1.2459855887948648,0.019760969993674594,1.5859709912686621,13.333333333333334,20.0,40.0,13.333333333333334,13.333333333333334,1.0573597828583181e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-59_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
